[Profiler] Pipeline IA tomo: 13.2183 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6807 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2898 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0408 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.9548 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8661 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.3843 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.23 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2131 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7195 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6031 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1038 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3889 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6347 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9024 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8684 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4521 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.1083 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3557 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4738 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4829 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6618 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5417 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5092 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9712 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9201 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0867 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2239 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9364 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0741 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3344 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5631 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.1605 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3262 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4059 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.7953 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7686 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9271 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8934 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9933 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2733 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9659 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4946 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8919 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.2767 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3321 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8001 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4772 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2796 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1642 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8709 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.9396 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5961 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4131 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9151 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4458 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0059 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8406 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4374 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.3029 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3023 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3598 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7895 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3023 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1991 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3163 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3936 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5666 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8572 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7839 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.2175 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4461 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8012 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9444 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6021 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4185 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5747 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7018 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4201 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6639 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8174 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8708 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.056 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6042 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7173 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.559 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3918 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4019 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1562 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4284 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6873 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7923 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.512 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1779 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7638 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.9128 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.2363 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.2979 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.9415 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3534 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.8607 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2404 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.466 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0575 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4012 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5787 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4896 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.2295 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6873 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4822 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3849 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3109 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7359 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7102 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2187 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.9512 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6877 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.826 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9086 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5844 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3291 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4841 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6139 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6049 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0875 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9133 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8373 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6224 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.1074 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3108 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5891 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5193 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6046 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5853 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5719 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.294 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1749 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.5966 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9377 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3879 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.269 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.5571 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0604 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3335 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9529 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0894 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.334 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5121 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2673 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.7128 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5226 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3292 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2159 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2893 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0087 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4005 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.0899 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.9653 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.584 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8687 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1628 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4996 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2989 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1219 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4991 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.301 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4799 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3034 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.6291 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6476 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4714 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1958 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8371 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6356 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4031 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2405 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9482 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.9662 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8922 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8895 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3127 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3644 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2873 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2054 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6787 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4957 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8024 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8939 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7991 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6694 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2469 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2407 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6181 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1237 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6896 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9174 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.2757 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.7596 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7359 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1181 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2484 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2281 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3184 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.538 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2409 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.993 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4322 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4488 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.7358 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7375 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.8153 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7426 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.021 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3003 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7137 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6026 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5052 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7521 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0535 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5601 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9317 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3142 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2985 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2287 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2791 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6355 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7505 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1528 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2736 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8032 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.299 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1082 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3442 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.608 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0941 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4412 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8639 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2547 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3295 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2428 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.1648 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.8633 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7493 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9556 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3133 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6482 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.8775 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0155 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2904 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7648 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.5124 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8152 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8521 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3763 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5894 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4877 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8632 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0663 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0034 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.3002 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5687 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3975 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.226 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8006 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8481 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2457 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5453 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4794 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0737 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.7255 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.357 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.085 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9335 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.1761 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3987 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3795 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5275 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4896 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7233 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.6394 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9589 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.32 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6937 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.406 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.6104 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3138 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8189 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.7911 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2751 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8282 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5245 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6093 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8543 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.1967 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7098 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2195 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8695 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0468 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7153 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.577 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6703 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7376 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.4207 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3026 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5058 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4408 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0991 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.459 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5186 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8736 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3173 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4602 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.2196 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.4621 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9034 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5318 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.8526 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.6616 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5719 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2997 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6276 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2927 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9561 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3743 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6016 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0565 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2517 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4125 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3347 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9748 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2714 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3599 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.3779 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.6222 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7966 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.3016 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2638 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.804 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6516 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2009 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8425 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6717 ms | Denoise: ON | VSR (0)
